Biomass,Biomass,Fossil Gas,Fossil Gas,Fossil Hard coal,Fossil Hard coal,Hydro Run-of-river and poundage,Hydro Run-of-river and poundage,Nuclear,Nuclear,Other,Other,Solar,Solar,Waste,Waste,Wind Offshore,Wind Offshore,Wind Onshore,Wind Onshore
0.0,0.0,2153.0,24.0,1781.0,0.0,0.0,0.0,487.0,0.0,5648.0,820.0,0.0,0.0,114.0,0.0,754.0,0.0,684.0,0.0
0.0,0.0,2149.0,24.0,1787.0,0.0,0.0,0.0,487.0,0.0,5611.0,822.0,0.0,0.0,115.0,0.0,754.0,0.0,676.0,0.0
0.0,0.0,2119.0,25.0,1797.0,0.0,0.0,0.0,487.0,0.0,5488.0,831.0,0.0,0.0,113.0,0.0,756.0,0.0,677.0,0.0
0.0,0.0,2135.0,24.0,1791.0,0.0,0.0,0.0,487.0,0.0,5440.0,838.0,0.0,0.0,113.0,0.0,756.0,0.0,677.0,0.0
0.0,0.0,2142.0,24.0,1794.0,0.0,0.0,0.0,487.0,0.0,5386.0,842.0,0.0,0.0,116.0,0.0,756.0,0.0,684.0,0.0
0.0,0.0,2185.0,23.0,1816.0,0.0,0.0,0.0,487.0,0.0,5344.0,851.0,0.0,0.0,117.0,0.0,756.0,0.0,681.0,0.0
0.0,0.0,2176.0,23.0,1803.0,0.0,0.0,0.0,487.0,0.0,5286.0,852.0,0.0,0.0,115.0,0.0,757.0,0.0,679.0,0.0
0.0,0.0,2177.0,24.0,1838.0,0.0,0.0,0.0,487.0,0.0,5240.0,843.0,0.0,0.0,114.0,0.0,753.0,0.0,681.0,0.0
0.0,0.0,2238.0,24.0,1866.0,0.0,0.0,0.0,487.0,0.0,5197.0,836.0,0.0,0.0,114.0,0.0,755.0,0.0,678.0,0.0
0.0,0.0,2270.0,24.0,1866.0,0.0,0.0,0.0,487.0,0.0,5144.0,832.0,0.0,0.0,114.0,0.0,756.0,0.0,675.0,0.0
0.0,0.0,2258.0,24.0,1850.0,0.0,0.0,0.0,486.0,0.0,5062.0,820.0,0.0,0.0,111.0,0.0,753.0,0.0,673.0,0.0
0.0,0.0,2267.0,24.0,1834.0,0.0,0.0,0.0,487.0,0.0,4993.0,819.0,0.0,0.0,116.0,0.0,753.0,0.0,672.0,0.0
0.0,0.0,2364.0,24.0,1868.0,0.0,0.0,0.0,486.0,0.0,4963.0,820.0,0.0,0.0,114.0,0.0,753.0,0.0,671.0,0.0
0.0,0.0,2382.0,24.0,1922.0,0.0,0.0,0.0,487.0,0.0,4999.0,812.0,0.0,0.0,114.0,0.0,753.0,0.0,670.0,0.0
0.0,0.0,2148.0,24.0,1884.0,0.0,0.0,0.0,486.0,0.0,4920.0,802.0,0.0,0.0,109.0,0.0,693.0,0.0,648.0,0.0
0.0,0.0,2189.0,24.0,1874.0,0.0,0.0,0.0,486.0,0.0,5014.0,812.0,0.0,0.0,112.0,0.0,651.0,0.0,652.0,0.0
0.0,0.0,2145.0,24.0,1913.0,0.0,0.0,0.0,487.0,0.0,5045.0,807.0,0.0,0.0,113.0,0.0,672.0,0.0,663.0,0.0
0.0,0.0,2046.0,24.0,1909.0,0.0,0.0,0.0,487.0,0.0,5068.0,768.0,0.0,0.0,117.0,0.0,669.0,0.0,649.0,0.0
0.0,0.0,1940.0,24.0,1830.0,0.0,0.0,0.0,487.0,0.0,4987.0,768.0,0.0,0.0,120.0,0.0,619.0,0.0,594.0,0.0
0.0,0.0,1955.0,24.0,1856.0,0.0,0.0,0.0,487.0,0.0,5066.0,816.0,0.0,0.0,116.0,0.0,537.0,0.0,616.0,0.0
0.0,0.0,1961.0,24.0,1876.0,0.0,0.0,0.0,487.0,0.0,5092.0,829.0,0.0,0.0,114.0,0.0,520.0,0.0,633.0,0.0
0.0,0.0,1960.0,24.0,1899.0,0.0,0.0,0.0,487.0,0.0,5148.0,828.0,0.0,0.0,106.0,0.0,616.0,0.0,637.0,0.0
0.0,0.0,2108.0,24.0,2062.0,0.0,0.0,0.0,487.0,0.0,5295.0,828.0,0.0,0.0,113.0,0.0,722.0,0.0,616.0,0.0
0.0,0.0,2074.0,24.0,2112.0,0.0,0.0,0.0,487.0,0.0,5358.0,821.0,0.0,0.0,117.0,0.0,756.0,0.0,620.0,0.0
0.0,0.0,2091.0,24.0,2189.0,0.0,0.0,0.0,487.0,0.0,5474.0,816.0,0.0,0.0,118.0,0.0,757.0,0.0,638.0,0.0
0.0,0.0,2103.0,24.0,2241.0,0.0,0.0,0.0,487.0,0.0,5578.0,787.0,0.0,0.0,121.0,0.0,755.0,0.0,644.0,0.0
0.0,0.0,2288.0,24.0,2487.0,0.0,0.0,0.0,487.0,0.0,5772.0,765.0,0.0,0.0,119.0,0.0,753.0,0.0,643.0,0.0
0.0,0.0,2243.0,24.0,2845.0,0.0,0.0,0.0,487.0,0.0,5840.0,757.0,0.0,0.0,120.0,0.0,752.0,0.0,637.0,0.0
0.0,0.0,2172.0,23.0,3019.0,0.0,0.0,0.0,487.0,0.0,5864.0,754.0,0.0,0.0,120.0,0.0,754.0,0.0,622.0,0.0
0.0,0.0,2126.0,24.0,3046.0,0.0,0.0,0.0,487.0,0.0,5871.0,759.0,0.0,0.0,118.0,0.0,756.0,0.0,623.0,0.0
0.0,0.0,2304.0,24.0,3266.0,0.0,0.0,0.0,487.0,0.0,5754.0,754.0,0.0,0.0,119.0,0.0,749.0,0.0,605.0,0.0
0.0,0.0,2230.0,23.0,3457.0,0.0,0.0,0.0,487.0,0.0,5597.0,774.0,0.0,0.0,120.0,0.0,756.0,0.0,608.0,0.0
0.0,0.0,2309.0,24.0,3538.0,0.0,0.0,0.0,487.0,0.0,5615.0,766.0,0.0,0.0,120.0,0.0,755.0,0.0,580.0,0.0
0.0,0.0,2268.0,23.0,3582.0,0.0,0.0,0.0,487.0,0.0,5481.0,763.0,0.0,0.0,120.0,0.0,753.0,0.0,595.0,0.0
0.0,0.0,2313.0,24.0,3610.0,0.0,0.0,0.0,487.0,0.0,5365.0,763.0,0.0,0.0,121.0,0.0,757.0,0.0,574.0,0.0
0.0,0.0,2337.0,24.0,3605.0,0.0,0.0,0.0,487.0,0.0,5269.0,763.0,0.0,0.0,117.0,0.0,760.0,0.0,541.0,0.0
0.0,0.0,2470.0,24.0,3587.0,0.0,0.0,0.0,487.0,0.0,5106.0,771.0,0.0,0.0,122.0,0.0,758.0,0.0,512.0,0.0
0.0,0.0,2555.0,24.0,3548.0,0.0,0.0,0.0,487.0,0.0,4907.0,771.0,0.0,0.0,121.0,0.0,757.0,0.0,496.0,0.0
0.0,0.0,2203.0,24.0,3438.0,0.0,0.0,0.0,487.0,0.0,4426.0,790.0,0.0,0.0,122.0,0.0,753.0,0.0,485.0,0.0
0.0,0.0,2113.0,24.0,3403.0,0.0,0.0,0.0,487.0,0.0,4145.0,806.0,0.0,0.0,122.0,0.0,754.0,0.0,462.0,0.0
0.0,0.0,2134.0,23.0,3387.0,0.0,0.0,0.0,487.0,0.0,3977.0,815.0,0.0,0.0,124.0,0.0,738.0,0.0,458.0,0.0
0.0,0.0,2176.0,24.0,3369.0,0.0,0.0,0.0,487.0,0.0,3804.0,823.0,0.0,0.0,123.0,0.0,726.0,0.0,406.0,0.0
0.0,0.0,2039.0,23.0,3193.0,0.0,0.0,0.0,487.0,0.0,3603.0,826.0,0.0,0.0,123.0,0.0,707.0,0.0,321.0,0.0
0.0,0.0,2059.0,23.0,3186.0,0.0,0.0,0.0,487.0,0.0,3490.0,839.0,0.0,0.0,122.0,0.0,699.0,0.0,255.0,0.0
0.0,0.0,2109.0,24.0,3211.0,0.0,0.0,0.0,487.0,0.0,3370.0,848.0,0.0,0.0,121.0,0.0,693.0,0.0,225.0,0.0
0.0,0.0,2251.0,23.0,3230.0,0.0,0.0,0.0,487.0,0.0,3280.0,849.0,0.0,0.0,122.0,0.0,682.0,0.0,188.0,0.0
0.0,0.0,2116.0,24.0,3110.0,0.0,0.0,0.0,487.0,0.0,3274.0,827.0,0.0,0.0,121.0,0.0,649.0,0.0,155.0,0.0
0.0,0.0,2095.0,24.0,3067.0,0.0,0.0,0.0,488.0,0.0,3208.0,828.0,0.0,0.0,120.0,0.0,616.0,0.0,174.0,0.0
0.0,0.0,2123.0,24.0,3106.0,0.0,0.0,0.0,487.0,0.0,3209.0,823.0,0.0,0.0,121.0,0.0,559.0,0.0,161.0,0.0
0.0,0.0,2278.0,24.0,3229.0,0.0,0.0,0.0,487.0,0.0,3270.0,822.0,0.0,0.0,118.0,0.0,549.0,0.0,153.0,0.0
0.0,0.0,2364.0,26.0,3357.0,0.0,0.0,0.0,487.0,0.0,3750.0,790.0,0.0,0.0,121.0,0.0,489.0,0.0,127.0,0.0
0.0,0.0,2328.0,25.0,3378.0,0.0,0.0,0.0,487.0,0.0,3775.0,790.0,0.0,0.0,120.0,0.0,457.0,0.0,104.0,0.0
0.0,0.0,2409.0,26.0,3397.0,0.0,0.0,0.0,487.0,0.0,3742.0,786.0,0.0,0.0,118.0,0.0,418.0,0.0,99.0,0.0
0.0,0.0,2441.0,27.0,3416.0,0.0,0.0,0.0,487.0,0.0,3841.0,779.0,0.0,0.0,116.0,0.0,357.0,0.0,86.0,0.0
0.0,0.0,2210.0,27.0,3235.0,0.0,0.0,0.0,487.0,0.0,3959.0,771.0,0.0,0.0,118.0,0.0,275.0,0.0,79.0,0.0
0.0,0.0,2187.0,27.0,3188.0,0.0,0.0,0.0,487.0,0.0,3870.0,767.0,0.0,0.0,114.0,0.0,225.0,0.0,69.0,0.0
0.0,0.0,2250.0,29.0,3187.0,0.0,0.0,0.0,487.0,0.0,3774.0,768.0,0.0,0.0,119.0,0.0,255.0,0.0,65.0,0.0
0.0,0.0,2222.0,28.0,3168.0,0.0,0.0,0.0,487.0,0.0,3437.0,763.0,0.0,0.0,114.0,0.0,263.0,0.0,59.0,0.0
0.0,0.0,2215.0,28.0,2959.0,0.0,0.0,0.0,487.0,0.0,3366.0,762.0,0.0,0.0,118.0,0.0,238.0,0.0,54.0,0.0
0.0,0.0,2268.0,27.0,2912.0,0.0,0.0,0.0,486.0,0.0,3490.0,760.0,0.0,0.0,120.0,0.0,224.0,0.0,54.0,0.0
0.0,0.0,2232.0,28.0,2926.0,0.0,0.0,0.0,486.0,0.0,3553.0,762.0,0.0,0.0,119.0,0.0,184.0,0.0,48.0,0.0
0.0,0.0,2188.0,27.0,2877.0,0.0,0.0,0.0,486.0,0.0,3601.0,758.0,0.0,0.0,120.0,0.0,190.0,0.0,58.0,0.0
0.0,0.0,2152.0,28.0,2635.0,0.0,0.0,0.0,486.0,0.0,3647.0,752.0,0.0,0.0,119.0,0.0,230.0,0.0,76.0,0.0
0.0,0.0,2159.0,28.0,2527.0,0.0,0.0,0.0,486.0,0.0,3673.0,756.0,0.0,0.0,118.0,0.0,226.0,0.0,89.0,0.0
0.0,0.0,2169.0,27.0,2559.0,0.0,0.0,0.0,487.0,0.0,3628.0,756.0,0.0,0.0,121.0,0.0,224.0,0.0,111.0,0.0
0.0,0.0,2129.0,27.0,2481.0,0.0,0.0,0.0,487.0,0.0,3487.0,759.0,0.0,0.0,120.0,0.0,223.0,0.0,121.0,0.0
0.0,0.0,2120.0,29.0,2317.0,0.0,0.0,0.0,487.0,0.0,3179.0,755.0,0.0,0.0,121.0,0.0,227.0,0.0,149.0,0.0
0.0,0.0,2140.0,29.0,2241.0,0.0,0.0,0.0,487.0,0.0,3164.0,764.0,0.0,0.0,122.0,0.0,262.0,0.0,163.0,0.0
0.0,0.0,2052.0,30.0,2136.0,0.0,0.0,0.0,487.0,0.0,3090.0,771.0,0.0,0.0,120.0,0.0,252.0,0.0,177.0,0.0
0.0,0.0,2045.0,28.0,2062.0,0.0,0.0,0.0,487.0,0.0,3113.0,779.0,0.0,0.0,120.0,0.0,249.0,0.0,164.0,0.0
0.0,0.0,2144.0,29.0,1979.0,0.0,0.0,0.0,487.0,0.0,3067.0,790.0,0.0,0.0,120.0,0.0,247.0,0.0,186.0,0.0
0.0,0.0,2169.0,28.0,1901.0,0.0,0.0,0.0,487.0,0.0,3113.0,791.0,0.0,0.0,116.0,0.0,226.0,0.0,250.0,0.0
0.0,0.0,2058.0,29.0,1903.0,0.0,0.0,0.0,487.0,0.0,3096.0,787.0,0.0,0.0,117.0,0.0,187.0,0.0,196.0,0.0
0.0,0.0,2061.0,28.0,1876.0,0.0,0.0,0.0,487.0,0.0,3117.0,785.0,0.0,0.0,118.0,0.0,203.0,0.0,156.0,0.0
0.0,0.0,2103.0,29.0,1942.0,0.0,0.0,0.0,487.0,0.0,2967.0,798.0,0.0,0.0,117.0,0.0,220.0,0.0,164.0,0.0
0.0,0.0,2151.0,29.0,1958.0,0.0,0.0,0.0,487.0,0.0,2919.0,823.0,0.0,0.0,116.0,0.0,238.0,0.0,193.0,0.0
0.0,0.0,2061.0,29.0,1927.0,0.0,0.0,0.0,487.0,0.0,2876.0,836.0,0.0,0.0,115.0,0.0,232.0,0.0,273.0,0.0
0.0,0.0,1994.0,29.0,1901.0,0.0,0.0,0.0,487.0,0.0,2774.0,838.0,0.0,0.0,116.0,0.0,173.0,0.0,204.0,0.0
0.0,0.0,2149.0,30.0,2117.0,0.0,0.0,0.0,487.0,0.0,2567.0,840.0,0.0,0.0,115.0,0.0,251.0,0.0,135.0,0.0
0.0,0.0,2177.0,31.0,2183.0,0.0,0.0,0.0,487.0,0.0,2524.0,872.0,0.0,0.0,116.0,0.0,294.0,0.0,135.0,0.0
0.0,0.0,2214.0,31.0,2109.0,0.0,0.0,0.0,487.0,0.0,2441.0,895.0,0.0,0.0,116.0,0.0,264.0,0.0,150.0,0.0
0.0,0.0,2211.0,31.0,2112.0,0.0,0.0,0.0,487.0,0.0,2411.0,900.0,0.0,0.0,116.0,0.0,223.0,0.0,186.0,0.0
0.0,0.0,2146.0,31.0,1972.0,0.0,0.0,0.0,487.0,0.0,2418.0,910.0,0.0,0.0,118.0,0.0,210.0,0.0,201.0,0.0
0.0,0.0,2169.0,31.0,1872.0,0.0,0.0,0.0,488.0,0.0,2405.0,908.0,0.0,0.0,117.0,0.0,203.0,0.0,202.0,0.0
0.0,0.0,2172.0,32.0,1823.0,0.0,0.0,0.0,487.0,0.0,2376.0,912.0,0.0,0.0,117.0,0.0,218.0,0.0,238.0,0.0
0.0,0.0,2142.0,31.0,1805.0,0.0,0.0,0.0,487.0,0.0,2458.0,919.0,0.0,0.0,118.0,0.0,216.0,0.0,210.0,0.0
0.0,0.0,2253.0,29.0,1811.0,0.0,0.0,0.0,487.0,0.0,2488.0,913.0,0.0,0.0,118.0,0.0,251.0,0.0,213.0,0.0
0.0,0.0,2228.0,29.0,1841.0,0.0,0.0,0.0,487.0,0.0,2469.0,909.0,0.0,0.0,120.0,0.0,261.0,0.0,211.0,0.0
0.0,0.0,2247.0,30.0,1839.0,0.0,0.0,0.0,487.0,0.0,2496.0,905.0,0.0,0.0,121.0,0.0,267.0,0.0,184.0,0.0
0.0,0.0,2206.0,32.0,1867.0,0.0,0.0,0.0,488.0,0.0,2509.0,897.0,0.0,0.0,122.0,0.0,277.0,0.0,173.0,0.0
0.0,0.0,2184.0,31.0,1860.0,0.0,0.0,0.0,488.0,0.0,2590.0,889.0,0.0,0.0,122.0,0.0,313.0,0.0,189.0,0.0
0.0,0.0,2181.0,32.0,1858.0,0.0,0.0,0.0,488.0,0.0,2698.0,888.0,0.0,0.0,120.0,0.0,297.0,0.0,188.0,0.0
0.0,0.0,2169.0,35.0,1855.0,0.0,0.0,0.0,488.0,0.0,2752.0,882.0,0.0,0.0,118.0,0.0,285.0,0.0,182.0,0.0
0.0,0.0,2148.0,31.0,1818.0,0.0,0.0,0.0,487.0,0.0,2801.0,871.0,0.0,0.0,120.0,0.0,296.0,0.0,207.0,0.0
0.0,0.0,2129.0,32.0,1693.0,0.0,0.0,0.0,487.0,0.0,2818.0,872.0,0.0,0.0,121.0,0.0,322.0,0.0,226.0,0.0
0.0,0.0,2217.0,32.0,1679.0,0.0,0.0,0.0,487.0,0.0,2847.0,872.0,0.0,0.0,122.0,0.0,348.0,0.0,224.0,0.0
0.0,0.0,2228.0,28.0,1652.0,0.0,0.0,0.0,487.0,0.0,2855.0,871.0,0.0,0.0,121.0,0.0,438.0,0.0,200.0,0.0
0.0,0.0,2214.0,27.0,1645.0,0.0,0.0,0.0,487.0,0.0,2937.0,877.0,0.0,0.0,120.0,0.0,433.0,0.0,185.0,0.0
0.0,0.0,2156.0,28.0,1635.0,0.0,0.0,0.0,487.0,0.0,2970.0,885.0,0.0,0.0,121.0,0.0,451.0,0.0,152.0,0.0
0.0,0.0,2155.0,28.0,1640.0,0.0,0.0,0.0,487.0,0.0,2967.0,899.0,0.0,0.0,122.0,0.0,453.0,0.0,159.0,0.0
0.0,0.0,2173.0,28.0,1637.0,0.0,0.0,0.0,486.0,0.0,3063.0,898.0,0.0,0.0,120.0,0.0,460.0,0.0,202.0,0.0
0.0,0.0,2178.0,32.0,1676.0,0.0,0.0,0.0,486.0,0.0,3279.0,901.0,0.0,0.0,119.0,0.0,474.0,0.0,295.0,0.0
0.0,0.0,2214.0,33.0,1859.0,0.0,0.0,0.0,486.0,0.0,3297.0,914.0,0.0,0.0,119.0,0.0,481.0,0.0,276.0,0.0
0.0,0.0,2230.0,35.0,2040.0,0.0,0.0,0.0,486.0,0.0,3352.0,918.0,0.0,0.0,118.0,0.0,531.0,0.0,239.0,0.0
0.0,0.0,2301.0,28.0,2118.0,0.0,0.0,0.0,486.0,0.0,3324.0,926.0,0.0,0.0,122.0,0.0,542.0,0.0,223.0,0.0
0.0,0.0,2395.0,28.0,2222.0,0.0,0.0,0.0,486.0,0.0,3496.0,896.0,0.0,0.0,118.0,0.0,556.0,0.0,279.0,0.0
0.0,0.0,2817.0,21.0,2579.0,0.0,0.0,0.0,485.0,0.0,3920.0,862.0,0.0,0.0,120.0,0.0,567.0,0.0,345.0,0.0
0.0,0.0,2821.0,22.0,2865.0,0.0,0.0,0.0,486.0,0.0,3952.0,863.0,0.0,0.0,119.0,0.0,529.0,0.0,368.0,0.0
0.0,0.0,2911.0,23.0,3082.0,0.0,0.0,0.0,486.0,0.0,3996.0,861.0,0.0,0.0,120.0,0.0,582.0,0.0,354.0,0.0
0.0,0.0,3114.0,23.0,3207.0,0.0,0.0,0.0,486.0,0.0,4145.0,843.0,0.0,0.0,119.0,0.0,609.0,0.0,310.0,0.0
0.0,0.0,3456.0,22.0,3570.0,0.0,0.0,0.0,486.0,0.0,4270.0,822.0,0.0,0.0,118.0,0.0,586.0,0.0,284.0,0.0
0.0,0.0,3515.0,22.0,3750.0,0.0,0.0,0.0,486.0,0.0,4295.0,827.0,0.0,0.0,120.0,0.0,535.0,0.0,294.0,0.0
0.0,0.0,3608.0,22.0,3796.0,0.0,0.0,0.0,486.0,0.0,4391.0,825.0,0.0,0.0,122.0,0.0,534.0,0.0,285.0,0.0
0.0,0.0,3702.0,23.0,3861.0,0.0,0.0,0.0,486.0,0.0,4539.0,821.0,0.0,0.0,121.0,0.0,526.0,0.0,313.0,0.0
0.0,0.0,3765.0,22.0,3833.0,0.0,0.0,0.0,486.0,0.0,4552.0,825.0,0.0,0.0,117.0,0.0,497.0,0.0,359.0,0.0
0.0,0.0,3733.0,22.0,3852.0,0.0,0.0,0.0,486.0,0.0,4495.0,819.0,0.0,0.0,118.0,0.0,534.0,0.0,423.0,0.0
0.0,0.0,3767.0,22.0,3855.0,0.0,0.0,0.0,486.0,0.0,4507.0,821.0,0.0,0.0,119.0,0.0,522.0,0.0,451.0,0.0
0.0,0.0,3866.0,23.0,3858.0,0.0,0.0,0.0,486.0,0.0,4459.0,818.0,0.0,0.0,119.0,0.0,490.0,0.0,469.0,0.0
0.0,0.0,3992.0,22.0,3865.0,0.0,0.0,0.0,490.0,0.0,4495.0,822.0,0.0,0.0,120.0,0.0,474.0,0.0,353.0,0.0
0.0,0.0,4052.0,22.0,3905.0,0.0,0.0,0.0,490.0,0.0,4420.0,814.0,0.0,0.0,119.0,0.0,500.0,0.0,255.0,0.0
0.0,0.0,4012.0,22.0,3909.0,0.0,0.0,0.0,490.0,0.0,4406.0,816.0,0.0,0.0,119.0,1.0,530.0,0.0,314.0,0.0
0.0,0.0,3979.0,22.0,3909.0,0.0,0.0,0.0,490.0,0.0,4446.0,813.0,0.0,0.0,114.0,0.0,554.0,0.0,299.0,0.0
0.0,0.0,3988.0,22.0,3891.0,0.0,0.0,0.0,488.0,0.0,4472.0,814.0,0.0,0.0,115.0,0.0,533.0,0.0,251.0,0.0
0.0,0.0,3968.0,23.0,3878.0,0.0,0.0,0.0,487.0,0.0,4499.0,815.0,0.0,0.0,118.0,1.0,545.0,0.0,274.0,0.0
0.0,0.0,3977.0,22.0,3871.0,0.0,0.0,0.0,486.0,0.0,4492.0,813.0,0.0,0.0,117.0,1.0,572.0,0.0,296.0,0.0
0.0,0.0,3966.0,22.0,3876.0,0.0,0.0,0.0,486.0,0.0,4478.0,814.0,0.0,0.0,118.0,1.0,574.0,0.0,307.0,0.0
0.0,0.0,4097.0,23.0,3906.0,0.0,0.0,0.0,486.0,0.0,4545.0,805.0,0.0,0.0,113.0,1.0,501.0,0.0,292.0,0.0
0.0,0.0,4340.0,22.0,3916.0,0.0,0.0,0.0,486.0,0.0,4512.0,810.0,0.0,0.0,115.0,1.0,419.0,0.0,305.0,0.0
0.0,0.0,4346.0,22.0,3903.0,0.0,0.0,0.0,486.0,0.0,4485.0,806.0,0.0,0.0,116.0,1.0,393.0,0.0,285.0,0.0
0.0,0.0,4287.0,21.0,3908.0,0.0,0.0,0.0,486.0,0.0,4547.0,800.0,0.0,0.0,114.0,1.0,387.0,0.0,236.0,0.0
0.0,0.0,4189.0,20.0,3930.0,0.0,0.0,0.0,486.0,0.0,4620.0,802.0,0.0,0.0,115.0,1.0,380.0,0.0,216.0,0.0
0.0,0.0,4046.0,22.0,3908.0,0.0,0.0,0.0,487.0,0.0,4593.0,808.0,0.0,0.0,112.0,1.0,395.0,0.0,230.0,0.0
0.0,0.0,4118.0,23.0,3891.0,0.0,0.0,0.0,487.0,0.0,4507.0,811.0,0.0,0.0,111.0,1.0,433.0,0.0,273.0,0.0
0.0,0.0,4065.0,23.0,3918.0,0.0,0.0,0.0,487.0,0.0,4513.0,811.0,0.0,0.0,113.0,2.0,435.0,0.0,301.0,0.0
0.0,0.0,3860.0,23.0,3890.0,0.0,0.0,0.0,487.0,0.0,4544.0,814.0,0.0,0.0,110.0,1.0,509.0,0.0,357.0,0.0
0.0,0.0,4002.0,19.0,3908.0,0.0,0.0,0.0,487.0,0.0,4512.0,815.0,0.0,0.0,111.0,1.0,517.0,0.0,371.0,0.0
0.0,0.0,3932.0,19.0,3915.0,0.0,0.0,0.0,487.0,0.0,4470.0,819.0,0.0,0.0,114.0,1.0,542.0,0.0,328.0,0.0
0.0,0.0,3923.0,19.0,3922.0,0.0,0.0,0.0,487.0,0.0,4480.0,817.0,0.0,0.0,114.0,1.0,541.0,0.0,288.0,0.0
0.0,0.0,4015.0,19.0,3895.0,0.0,0.0,0.0,487.0,0.0,4453.0,824.0,0.0,0.0,111.0,1.0,637.0,0.0,285.0,0.0
0.0,0.0,4026.0,18.0,3881.0,0.0,0.0,0.0,487.0,0.0,4562.0,821.0,0.0,0.0,110.0,1.0,701.0,0.0,307.0,0.0
0.0,0.0,4012.0,18.0,3872.0,0.0,0.0,0.0,487.0,0.0,4662.0,800.0,0.0,0.0,111.0,1.0,677.0,0.0,324.0,0.0
0.0,0.0,3961.0,18.0,3844.0,0.0,0.0,0.0,487.0,0.0,4804.0,819.0,0.0,0.0,107.0,1.0,640.0,0.0,309.0,0.0
0.0,0.0,3874.0,19.0,3759.0,0.0,0.0,0.0,487.0,0.0,5138.0,820.0,0.0,0.0,108.0,1.0,651.0,0.0,305.0,0.0
0.0,0.0,4021.0,19.0,3751.0,0.0,0.0,0.0,487.0,0.0,5250.0,816.0,0.0,0.0,105.0,1.0,685.0,0.0,300.0,0.0
0.0,0.0,4018.0,19.0,3794.0,0.0,0.0,0.0,487.0,0.0,5401.0,804.0,0.0,0.0,105.0,1.0,657.0,0.0,305.0,0.0
